customer_id,acquisition_channel,segment,country,age,device,recency_days,frequency,monetary,avg_order_value,total_margin,return_rate,r_score,f_score,m_score,rfm_total,rfm_segment,predicted_clv,campaign_type,campaign_priority,campaign_action
CUST00812,Email,Premium,Canada,40,Desktop,78,10,594.11,157.2,246.57999999999998,60.0,3,5,3,11,Loyal Customers,714.0,Retention,High,Personalised thank-you + early access
CUST00797,Paid Social,Luxury,UK,21,Mobile,57,7,722.28,169.98,378.74,42.9,3,4,4,11,Loyal Customers,789.0,Retention,High,Personalised thank-you + early access
CUST00438,Direct,Budget,UK,45,Mobile,83,6,934.75,155.79,471.59000000000003,0.0,3,3,5,11,Loyal Customers,1022.0,Retention,High,Personalised thank-you + early access
CUST00430,Referral,Mid-Range,France,62,Desktop,10,5,593.71,118.74,221.56,0.0,5,3,3,11,Loyal Customers,634.0,Retention,High,Personalised thank-you + early access
CUST00805,Organic Search,Luxury,Nigeria,51,Desktop,78,8,859.28,176.93,352.32,50.0,3,4,4,11,Loyal Customers,865.0,Retention,High,Personalised thank-you + early access
CUST00227,Email,Premium,UK,55,Mobile,11,8,361.27,86.27,153.54000000000002,37.5,5,4,2,11,Champions,430.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01136,Email,Premium,Australia,50,Mobile,22,6,567.05,151.25,270.88,33.3,4,4,3,11,Champions,530.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01137,Organic Search,Budget,Australia,44,Mobile,42,6,561.69,118.02,264.01,16.7,4,4,3,11,Champions,557.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00409,Organic Search,Mid-Range,UK,48,Mobile,39,5,913.15,182.63,329.49,0.0,4,3,4,11,Loyal Customers,827.0,Retention,High,Personalised thank-you + early access
CUST01168,Organic Search,Premium,France,27,Desktop,27,7,504.28,192.77,288.12,42.9,4,4,3,11,Champions,670.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00230,Organic Search,Budget,France,41,Desktop,12,4,764.7,191.18,285.69,0.0,5,2,4,11,New Customers,828.0,Onboarding,Medium,Welcome series — product education
CUST00233,Organic Search,Mid-Range,France,53,Mobile,10,5,562.43,112.49,264.61,0.0,5,3,3,11,Loyal Customers,578.0,Retention,High,Personalised thank-you + early access
CUST00860,Direct,Luxury,Nigeria,56,Mobile,104,9,748.99,86.75,346.52,11.1,2,5,4,11,At Risk,845.0,Win-back,High,Time-limited re-engagement offer
CUST00847,Influencer,Budget,UAE,21,Tablet,18,5,686.29,154.36,356.56,40.0,4,3,4,11,Loyal Customers,694.0,Retention,High,Personalised thank-you + early access
CUST00804,Organic Search,Mid-Range,UK,64,Desktop,46,5,831.84,166.37,398.45000000000005,0.0,4,3,4,11,Loyal Customers,807.0,Retention,High,Personalised thank-you + early access
CUST01248,Influencer,Premium,UK,31,Desktop,14,5,539.25,149.93,234.32,40.0,5,3,3,11,Loyal Customers,537.0,Retention,High,Personalised thank-you + early access
CUST01251,Paid Social,Mid-Range,France,34,Mobile,64,7,713.9,113.26,342.52,14.3,3,4,4,11,Loyal Customers,780.0,Retention,High,Personalised thank-you + early access
CUST00686,Paid Social,Mid-Range,France,45,Mobile,29,6,448.32,141.53,171.13,33.3,4,4,3,11,Champions,545.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00691,Email,Budget,UK,30,Desktop,34,6,468.96,97.74,223.76999999999998,16.7,4,4,3,11,Champions,496.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01290,Direct,Premium,Canada,58,Mobile,106,8,826.94,185.25,317.74,25.0,2,5,4,11,At Risk,872.0,Win-back,High,Time-limited re-engagement offer
CUST01280,Organic Search,Premium,UAE,34,Mobile,4,5,485.56,97.11,250.73,0.0,5,3,3,11,Loyal Customers,555.0,Retention,High,Personalised thank-you + early access
CUST01283,Paid Social,Premium,USA,23,Mobile,135,8,715.06,119.74,330.89,25.0,2,5,4,11,At Risk,779.0,Win-back,High,Time-limited re-engagement offer
CUST01267,Paid Social,Luxury,UK,56,Desktop,102,10,705.8,149.91,297.24,50.0,2,5,4,11,At Risk,910.0,Win-back,High,Time-limited re-engagement offer
CUST01259,Paid Social,Mid-Range,Australia,23,Mobile,51,7,741.28,116.52,405.66,14.3,3,4,4,11,Loyal Customers,782.0,Retention,High,Personalised thank-you + early access
CUST00145,Email,Budget,Australia,23,Mobile,33,5,700.44,140.09,311.62,0.0,4,3,4,11,Loyal Customers,735.0,Retention,High,Personalised thank-you + early access
CUST00479,Influencer,Luxury,France,27,Mobile,127,10,722.3,120.29,379.95,30.0,2,5,4,11,At Risk,923.0,Win-back,High,Time-limited re-engagement offer
CUST00463,Direct,Mid-Range,Nigeria,34,Mobile,9,5,516.95,165.02,179.6,40.0,5,3,3,11,Loyal Customers,556.0,Retention,High,Personalised thank-you + early access
CUST00362,Organic Search,Budget,France,25,Tablet,5,6,468.42,85.57,244.64000000000001,16.7,5,3,3,11,Loyal Customers,575.0,Retention,High,Personalised thank-you + early access
CUST00341,Influencer,Budget,Australia,63,Desktop,18,5,729.45,159.88,341.95,20.0,4,3,4,11,Loyal Customers,751.0,Retention,High,Personalised thank-you + early access
CUST00242,Email,Mid-Range,USA,45,Desktop,49,7,670.49,109.8,271.86,14.3,3,4,4,11,Loyal Customers,747.0,Retention,High,Personalised thank-you + early access
CUST01069,Direct,Premium,UAE,31,Desktop,4,6,378.0,121.93,177.66,33.3,5,4,2,11,Champions,369.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00854,Paid Social,Premium,UK,37,Desktop,47,8,651.36,113.43,297.95,12.5,3,4,4,11,Loyal Customers,858.0,Retention,High,Personalised thank-you + early access
CUST00246,Direct,Premium,Germany,45,Desktop,15,6,597.35,132.7,265.73,16.7,5,3,3,11,Loyal Customers,642.0,Retention,High,Personalised thank-you + early access
CUST00247,Paid Social,Budget,USA,44,Tablet,3,4,679.91,189.48,329.37,25.0,5,2,4,11,New Customers,762.0,Onboarding,Medium,Welcome series — product education
CUST00906,Paid Social,Premium,UK,39,Mobile,28,7,626.16,166.83,302.23,28.6,4,4,3,11,Champions,665.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00870,Email,Mid-Range,Australia,36,Mobile,49,8,902.33,161.6,403.88,37.5,3,4,4,11,Loyal Customers,837.0,Retention,High,Personalised thank-you + early access
CUST01111,Email,Premium,Canada,41,Mobile,158,8,663.89,161.03,232.39,50.0,2,5,4,11,At Risk,752.0,Win-back,High,Time-limited re-engagement offer
CUST01106,Influencer,Mid-Range,Canada,47,Mobile,82,7,840.69,161.97,458.86,14.3,3,4,4,11,Loyal Customers,856.0,Retention,High,Personalised thank-you + early access
CUST01043,Paid Social,Mid-Range,Canada,21,Mobile,161,7,1050.84,176.69,487.39,14.3,2,4,5,11,At Risk,1027.0,Win-back,High,Time-limited re-engagement offer
CUST00913,Paid Social,Premium,France,30,Desktop,102,8,742.92,121.19,380.55,25.0,2,5,4,11,At Risk,778.0,Win-back,High,Time-limited re-engagement offer
CUST00508,Referral,Mid-Range,France,26,Mobile,34,6,871.18,145.2,412.02,0.0,4,3,4,11,Loyal Customers,897.0,Retention,High,Personalised thank-you + early access
CUST01076,Influencer,Premium,France,42,Desktop,125,6,1087.55,197.53,409.65,16.7,2,4,5,11,At Risk,979.0,Win-back,High,Time-limited re-engagement offer
CUST00281,Influencer,Premium,Australia,40,Desktop,89,8,1309.92,181.65,572.61,25.0,2,4,5,11,At Risk,1084.0,Win-back,High,Time-limited re-engagement offer
CUST01054,Direct,Mid-Range,Nigeria,41,Mobile,52,7,862.56,210.11,402.40000000000003,42.9,3,4,4,11,Loyal Customers,849.0,Retention,High,Personalised thank-you + early access
CUST01058,Direct,Premium,France,22,Desktop,21,8,387.94,90.59,178.14,25.0,4,5,2,11,Champions,429.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01049,Direct,Budget,France,33,Desktop,45,5,665.23,208.99,207.03,20.0,4,3,4,11,Loyal Customers,817.0,Retention,High,Personalised thank-you + early access
CUST00941,Email,Luxury,Nigeria,39,Mobile,103,11,889.61,98.68,433.15999999999997,18.2,2,5,4,11,At Risk,961.0,Win-back,High,Time-limited re-engagement offer
CUST00936,Paid Social,Mid-Range,Nigeria,29,Mobile,56,7,688.13,137.6,317.82,28.6,3,4,4,11,Loyal Customers,779.0,Retention,High,Personalised thank-you + early access
CUST00927,Paid Social,Premium,Germany,32,Tablet,6,5,624.19,139.73,314.47,20.0,5,3,3,11,Loyal Customers,563.0,Retention,High,Personalised thank-you + early access
CUST01072,Email,Premium,UAE,24,Desktop,57,9,550.21,79.62,254.79000000000002,22.2,3,5,3,11,Loyal Customers,618.0,Retention,High,Personalised thank-you + early access
CUST00971,Referral,Budget,Canada,28,Mobile,86,6,1354.61,225.77,624.17,0.0,2,4,5,11,At Risk,1096.0,Win-back,High,Time-limited re-engagement offer
CUST00964,Referral,Mid-Range,Nigeria,22,Desktop,9,5,531.25,135.82,233.34,20.0,5,3,3,11,Loyal Customers,608.0,Retention,High,Personalised thank-you + early access
CUST00306,Organic Search,Mid-Range,Australia,40,Desktop,154,7,1078.89,162.91,551.6700000000001,14.3,2,4,5,11,At Risk,1013.0,Win-back,High,Time-limited re-engagement offer
CUST00733,Influencer,Premium,Nigeria,32,Tablet,42,8,613.17,172.46,289.8,37.5,4,4,3,11,Champions,734.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00075,Email,Mid-Range,USA,43,Desktop,50,8,836.46,119.51,284.11,25.0,3,4,4,11,Loyal Customers,810.0,Retention,High,Personalised thank-you + early access
CUST00643,Referral,Mid-Range,USA,47,Desktop,94,8,1037.03,129.63,506.47,0.0,2,4,5,11,At Risk,1117.0,Win-back,High,Time-limited re-engagement offer
CUST00635,Referral,Premium,Germany,18,Mobile,226,11,937.95,104.7,364.90999999999997,18.2,1,5,5,11,At Risk,1211.0,Win-back,High,Time-limited re-engagement offer
CUST00623,Direct,Budget,UK,35,Desktop,28,5,869.13,173.83,403.96999999999997,0.0,4,3,4,11,Loyal Customers,814.0,Retention,High,Personalised thank-you + early access
CUST00613,Paid Social,Budget,Germany,46,Mobile,14,5,502.53,111.73,204.02,20.0,5,3,3,11,Loyal Customers,526.0,Retention,High,Personalised thank-you + early access
CUST00041,Email,Premium,Canada,41,Mobile,89,11,884.8,112.23,393.51,18.2,2,5,4,11,At Risk,978.0,Win-back,High,Time-limited re-engagement offer
CUST01485,Referral,Premium,USA,19,Desktop,95,11,879.34,102.92,425.92,18.2,2,5,4,11,At Risk,1043.0,Win-back,High,Time-limited re-engagement offer
CUST00552,Paid Social,Premium,Canada,36,Mobile,103,9,874.86,115.74,384.93,22.2,2,5,4,11,At Risk,852.0,Win-back,High,Time-limited re-engagement offer
CUST00553,Paid Social,Premium,USA,21,Desktop,52,7,676.01,101.54,371.1,14.3,3,4,4,11,Loyal Customers,762.0,Retention,High,Personalised thank-you + early access
CUST00534,Paid Social,Mid-Range,Canada,58,Mobile,16,6,520.96,99.23,278.35,16.7,5,3,3,11,Loyal Customers,593.0,Retention,High,Personalised thank-you + early access
CUST00646,Referral,Budget,UAE,24,Mobile,11,5,549.89,145.81,243.44,20.0,5,3,3,11,Loyal Customers,622.0,Retention,High,Personalised thank-you + early access
CUST00100,Paid Social,Mid-Range,UAE,43,Mobile,29,6,771.26,135.36,378.41999999999996,16.7,4,3,4,11,Loyal Customers,794.0,Retention,High,Personalised thank-you + early access
CUST00077,Organic Search,Mid-Range,Australia,28,Desktop,18,4,690.81,202.94,242.09,25.0,5,2,4,11,New Customers,785.0,Onboarding,Medium,Welcome series — product education
CUST01385,Influencer,Luxury,USA,40,Mobile,129,10,880.5,149.26,450.39,30.0,2,5,4,11,At Risk,964.0,Win-back,High,Time-limited re-engagement offer
CUST00052,Paid Social,Mid-Range,Australia,61,Mobile,29,7,556.32,119.18,220.24,57.1,4,4,3,11,Champions,535.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00020,Paid Social,Premium,Canada,19,Desktop,53,8,854.14,136.48,382.56,25.0,3,4,4,11,Loyal Customers,860.0,Retention,High,Personalised thank-you + early access
CUST01419,Paid Social,Mid-Range,France,51,Mobile,16,5,566.16,113.23,212.43,0.0,5,3,3,11,Loyal Customers,576.0,Retention,High,Personalised thank-you + early access
CUST01412,Direct,Premium,Nigeria,23,Mobile,159,9,698.88,89.86,343.32,11.1,2,5,4,11,At Risk,853.0,Win-back,High,Time-limited re-engagement offer
CUST01421,Email,Mid-Range,Nigeria,53,Mobile,50,7,447.26,81.2,262.08000000000004,28.6,3,4,3,10,Loyal Customers,517.0,Retention,High,Personalised thank-you + early access
CUST00452,Paid Social,Mid-Range,France,51,Desktop,69,7,486.91,97.98,267.9,28.6,3,4,3,10,Loyal Customers,569.0,Retention,High,Personalised thank-you + early access
CUST00167,Influencer,Budget,Canada,51,Desktop,8,5,399.66,117.94,182.03,40.0,5,3,2,10,Loyal Customers,335.0,Retention,High,Personalised thank-you + early access
CUST00158,Direct,Premium,Nigeria,29,Mobile,1,6,427.12,71.19,217.14000000000001,0.0,5,3,2,10,Loyal Customers,437.0,Retention,High,Personalised thank-you + early access
CUST00829,Organic Search,Premium,UK,38,Desktop,7,5,404.71,88.27,149.27,20.0,5,3,2,10,Loyal Customers,339.0,Retention,High,Personalised thank-you + early access
CUST00456,Paid Social,Premium,UAE,31,Mobile,83,4,960.6,240.15,477.83,0.0,3,2,5,10,Potential Loyalists,1041.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00831,Organic Search,Mid-Range,UAE,23,Mobile,118,8,803.44,115.62,377.58000000000004,12.5,2,4,4,10,At Risk,864.0,Win-back,High,Time-limited re-engagement offer
CUST00459,Referral,Budget,USA,51,Mobile,9,3,527.69,200.08,177.78,33.3,5,2,3,10,New Customers,576.0,Onboarding,Medium,Welcome series — product education
CUST00819,Organic Search,Budget,UK,28,Tablet,20,5,611.28,122.26,351.53999999999996,0.0,4,3,3,10,Loyal Customers,583.0,Retention,High,Personalised thank-you + early access
CUST00850,Email,Budget,Canada,18,Desktop,11,5,333.49,74.3,172.95,20.0,5,3,2,10,Loyal Customers,287.0,Retention,High,Personalised thank-you + early access
CUST01278,Paid Social,Mid-Range,UAE,21,Mobile,21,5,456.45,91.29,201.47,0.0,4,3,3,10,Loyal Customers,537.0,Retention,High,Personalised thank-you + early access
CUST01282,Influencer,Mid-Range,Canada,37,Desktop,83,5,752.16,240.79,353.91999999999996,40.0,3,3,4,10,Loyal Customers,812.0,Retention,High,Personalised thank-you + early access
CUST01269,Referral,Mid-Range,Canada,27,Desktop,7,4,505.58,126.4,215.74,0.0,5,2,3,10,New Customers,627.0,Onboarding,Medium,Welcome series — product education
CUST00203,Referral,Mid-Range,Canada,42,Mobile,114,9,551.86,138.45,257.42,44.4,2,5,3,10,At Risk,726.0,Win-back,High,Time-limited re-engagement offer
CUST00406,Organic Search,Premium,Germany,29,Mobile,65,6,766.2,168.09,366.64,16.7,3,3,4,10,Loyal Customers,838.0,Retention,High,Personalised thank-you + early access
CUST00844,Direct,Budget,France,27,Tablet,67,6,535.1,89.18,264.28999999999996,0.0,3,4,3,10,Loyal Customers,552.0,Retention,High,Personalised thank-you + early access
CUST00413,Influencer,Budget,USA,29,Desktop,22,6,592.33,147.45,250.32,33.3,4,3,3,10,Loyal Customers,617.0,Retention,High,Personalised thank-you + early access
CUST00351,Organic Search,Mid-Range,Nigeria,61,Mobile,31,6,441.69,73.61,218.73,0.0,4,3,3,10,Loyal Customers,596.0,Retention,High,Personalised thank-you + early access
CUST00668,Email,Premium,Germany,49,Mobile,79,11,418.46,73.71,129.32999999999998,54.5,3,5,2,10,Loyal Customers,530.0,Retention,High,Personalised thank-you + early access
CUST00555,Direct,Budget,Australia,32,Desktop,23,5,549.13,114.91,258.99,20.0,4,3,3,10,Loyal Customers,528.0,Retention,High,Personalised thank-you + early access
CUST01114,Paid Social,Budget,Germany,64,Mobile,2,5,265.33,179.24,124.52000000000001,60.0,5,3,2,10,Loyal Customers,366.0,Retention,High,Personalised thank-you + early access
CUST00326,Email,Budget,Australia,40,Desktop,3,6,367.19,70.54,189.92,16.7,5,3,2,10,Loyal Customers,365.0,Retention,High,Personalised thank-you + early access
CUST00328,Email,Budget,Canada,48,Mobile,153,6,969.47,214.57,472.41,33.3,2,3,5,10,At Risk,992.0,Win-back,High,Time-limited re-engagement offer
CUST00557,Paid Social,Budget,Nigeria,25,Mobile,52,5,850.82,170.16,317.42,0.0,3,3,4,10,Loyal Customers,799.0,Retention,High,Personalised thank-you + early access
CUST00268,Influencer,Mid-Range,Germany,39,Desktop,81,6,682.97,113.83,314.64,0.0,3,3,4,10,Loyal Customers,808.0,Retention,High,Personalised thank-you + early access
CUST01110,Paid Social,Premium,France,43,Tablet,130,7,694.18,135.77,282.14,14.3,2,4,4,10,At Risk,811.0,Win-back,High,Time-limited re-engagement offer
CUST01113,Referral,Premium,Australia,19,Mobile,118,10,477.53,117.1,195.62,40.0,2,5,3,10,At Risk,781.0,Win-back,High,Time-limited re-engagement offer
CUST00465,Paid Social,Premium,UK,37,Desktop,20,6,604.15,117.53,244.44,16.7,4,3,3,10,Loyal Customers,610.0,Retention,High,Personalised thank-you + early access
CUST00468,Organic Search,Premium,Germany,38,Mobile,37,5,607.1,121.42,258.82,0.0,4,3,3,10,Loyal Customers,585.0,Retention,High,Personalised thank-you + early access
CUST00469,Direct,Premium,UAE,63,Desktop,30,5,556.97,129.15,283.78,20.0,4,3,3,10,Loyal Customers,550.0,Retention,High,Personalised thank-you + early access
CUST00809,Email,Mid-Range,USA,22,Desktop,84,6,574.06,130.54,236.87,16.7,3,4,3,10,Loyal Customers,538.0,Retention,High,Personalised thank-you + early access
CUST01246,Paid Social,Luxury,Nigeria,44,Desktop,77,7,565.93,114.78,215.69,42.9,3,4,3,10,Loyal Customers,559.0,Retention,High,Personalised thank-you + early access
CUST00774,Referral,Mid-Range,Canada,31,Mobile,61,6,610.99,137.39,296.35,16.7,3,4,3,10,Loyal Customers,625.0,Retention,High,Personalised thank-you + early access
CUST01307,Paid Social,Mid-Range,France,43,Desktop,28,6,363.87,171.21,151.47,33.3,4,4,2,10,Champions,427.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00798,Email,Mid-Range,USA,48,Mobile,57,7,599.74,107.49,261.05,14.3,3,4,3,10,Loyal Customers,586.0,Retention,High,Personalised thank-you + early access
CUST00800,Paid Social,Mid-Range,Germany,23,Desktop,108,6,669.24,167.54,245.64000000000001,33.3,2,4,4,10,At Risk,731.0,Win-back,High,Time-limited re-engagement offer
CUST00787,Paid Social,Premium,Nigeria,18,Tablet,63,7,472.84,86.85,272.53,14.3,3,4,3,10,Loyal Customers,585.0,Retention,High,Personalised thank-you + early access
CUST01298,Paid Social,Luxury,UK,62,Desktop,26,6,328.71,102.88,134.08,50.0,4,4,2,10,Champions,296.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01299,Paid Social,Budget,Germany,48,Mobile,4,5,358.47,115.6,190.43,40.0,5,3,2,10,Loyal Customers,325.0,Retention,High,Personalised thank-you + early access
CUST00164,Direct,Mid-Range,UAE,53,Mobile,2,6,299.57,74.54,147.61,33.3,5,3,2,10,Loyal Customers,365.0,Retention,High,Personalised thank-you + early access
CUST00856,Organic Search,Mid-Range,UK,40,Mobile,162,6,860.57,229.77,365.92,33.3,2,4,4,10,At Risk,827.0,Win-back,High,Time-limited re-engagement offer
CUST00179,Paid Social,Premium,Australia,54,Mobile,4,6,357.17,117.38,165.27,50.0,5,3,2,10,Loyal Customers,380.0,Retention,High,Personalised thank-you + early access
CUST00186,Referral,Mid-Range,Nigeria,34,Desktop,137,5,923.68,184.74,446.52000000000004,0.0,2,3,5,10,At Risk,1031.0,Win-back,High,Time-limited re-engagement offer
CUST00935,Email,Mid-Range,UAE,19,Desktop,61,6,454.45,115.26,224.12,33.3,3,4,3,10,Loyal Customers,476.0,Retention,High,Personalised thank-you + early access
CUST00951,Influencer,Budget,Canada,40,Tablet,33,3,657.76,219.25,266.31,0.0,4,2,4,10,New Customers,788.0,Onboarding,Medium,Welcome series — product education
CUST00943,Paid Social,Premium,Australia,26,Mobile,47,6,629.42,135.9,295.34000000000003,16.7,3,4,3,10,Loyal Customers,570.0,Retention,High,Personalised thank-you + early access
CUST01381,Organic Search,Budget,Canada,57,Mobile,34,5,500.38,114.87,187.63,20.0,4,3,3,10,Loyal Customers,530.0,Retention,High,Personalised thank-you + early access
CUST01383,Email,Budget,USA,44,Desktop,59,5,720.61,172.71,315.90999999999997,20.0,3,3,4,10,Loyal Customers,730.0,Retention,High,Personalised thank-you + early access
CUST00926,Paid Social,Budget,UAE,24,Desktop,57,5,895.09,187.02,311.85,20.0,3,3,4,10,Loyal Customers,776.0,Retention,High,Personalised thank-you + early access
CUST00932,Paid Social,Premium,France,46,Desktop,96,6,688.13,181.15,303.43,50.0,2,4,4,10,At Risk,711.0,Win-back,High,Time-limited re-engagement offer
CUST00122,Direct,Mid-Range,Canada,47,Mobile,19,5,506.9,169.09,212.89999999999998,60.0,4,3,3,10,Loyal Customers,509.0,Retention,High,Personalised thank-you + early access
CUST00692,Organic Search,Mid-Range,UAE,61,Mobile,8,3,477.24,189.5,218.07999999999998,33.3,5,2,3,10,New Customers,515.0,Onboarding,Medium,Welcome series — product education
CUST01362,Direct,Mid-Range,Germany,32,Desktop,64,6,490.13,81.69,250.39,0.0,3,4,3,10,Loyal Customers,542.0,Retention,High,Personalised thank-you + early access
