campaign_id,customer_id,campaign_type,send_date,send_month,opened,clicked,converted,revenue_generated,campaign_cost,roi_pct,segment
CAMP0001257,CUST00166,Email,2023-08-03,2023-08,0,0,0,0,19.16,-100.0,Budget
CAMP0001258,CUST00166,Email,2024-03-08,2024-03,1,0,0,0,26.23,-100.0,Budget
CAMP0001259,CUST00166,Email,2024-03-12,2024-03,1,1,1,86.52,53.08,63.0,Budget
CAMP0001260,CUST00167,Influencer,2023-12-19,2023-12,0,0,0,0,1016.02,-100.0,Budget
CAMP0001261,CUST00167,Email,2023-12-15,2023-12,1,1,1,149.02,43.36,243.7,Budget
CAMP0001262,CUST00167,Paid Social,2023-07-12,2023-07,0,0,0,0,1227.69,-100.0,Budget
CAMP0001263,CUST00167,Email,2023-10-25,2023-10,0,0,0,0,35.41,-100.0,Budget
CAMP0001264,CUST00167,SMS,2023-07-30,2023-07,1,1,1,90.88,78.93,15.1,Budget
CAMP0001265,CUST00167,Paid Social,2023-08-05,2023-08,0,0,0,0,2532.24,-100.0,Budget
CAMP0001266,CUST00168,Push Notification,2023-11-01,2023-11,0,0,0,0,28.9,-100.0,Mid-Range
CAMP0001267,CUST00168,Paid Social,2023-09-07,2023-09,0,0,0,0,1928.39,-100.0,Mid-Range
CAMP0001268,CUST00168,Influencer,2024-03-31,2024-03,0,0,0,0,1253.42,-100.0,Mid-Range
CAMP0001269,CUST00168,Display Ad,2023-09-20,2023-09,0,0,0,0,704.71,-100.0,Mid-Range
CAMP0001270,CUST00168,Influencer,2024-03-17,2024-03,0,0,0,0,1243.99,-100.0,Mid-Range
CAMP0001271,CUST00169,Push Notification,2023-12-28,2023-12,0,0,0,0,13.68,-100.0,Mid-Range
CAMP0001272,CUST00169,Push Notification,2022-11-18,2022-11,0,0,0,0,17.43,-100.0,Mid-Range
CAMP0001273,CUST00169,Email,2024-01-11,2024-01,0,0,0,0,43.22,-100.0,Mid-Range
CAMP0001274,CUST00169,Push Notification,2024-02-06,2024-02,0,0,0,0,12.08,-100.0,Mid-Range
CAMP0001275,CUST00169,Push Notification,2022-06-27,2022-06,1,0,0,0,24.78,-100.0,Mid-Range
CAMP0001276,CUST00169,Email,2023-08-31,2023-08,0,0,0,0,47.64,-100.0,Mid-Range
CAMP0001277,CUST00169,Paid Social,2022-05-27,2022-05,0,0,0,0,1441.11,-100.0,Mid-Range
CAMP0001278,CUST00169,Paid Social,2022-10-17,2022-10,0,0,0,0,1552.86,-100.0,Mid-Range
CAMP0001279,CUST00169,Email,2024-01-15,2024-01,1,0,0,0,26.21,-100.0,Mid-Range
CAMP0001280,CUST00169,Email,2023-08-25,2023-08,1,0,0,0,42.79,-100.0,Mid-Range
CAMP0001281,CUST00169,Email,2022-10-26,2022-10,0,0,0,0,42.17,-100.0,Mid-Range
CAMP0001282,CUST00169,Influencer,2023-08-19,2023-08,1,0,0,0,640.42,-100.0,Mid-Range
CAMP0001283,CUST00170,Push Notification,2022-09-18,2022-09,0,0,0,0,16.47,-100.0,Mid-Range
CAMP0001284,CUST00170,Paid Social,2022-08-28,2022-08,0,0,0,0,1369.11,-100.0,Mid-Range
CAMP0001285,CUST00170,SMS,2023-01-22,2023-01,1,1,0,0,108.06,-100.0,Mid-Range
CAMP0001286,CUST00170,Influencer,2023-02-16,2023-02,0,0,0,0,456.57,-100.0,Mid-Range
CAMP0001287,CUST00170,Paid Social,2023-08-15,2023-08,0,0,0,0,2509.19,-100.0,Mid-Range
CAMP0001288,CUST00170,Display Ad,2023-08-25,2023-08,0,0,0,0,473.91,-100.0,Mid-Range
CAMP0001289,CUST00170,Email,2022-09-20,2022-09,0,0,0,0,20.43,-100.0,Mid-Range
CAMP0001290,CUST00170,Email,2023-05-23,2023-05,0,0,0,0,31.65,-100.0,Mid-Range
CAMP0001291,CUST00170,Push Notification,2023-04-03,2023-04,0,0,0,0,18.51,-100.0,Mid-Range
CAMP0001292,CUST00170,Email,2023-02-11,2023-02,0,0,0,0,21.64,-100.0,Mid-Range
CAMP0001293,CUST00170,SMS,2022-09-11,2022-09,1,1,1,94.12,89.38,5.3,Mid-Range
CAMP0001294,CUST00170,Paid Social,2024-03-30,2024-03,1,0,0,0,1671.61,-100.0,Mid-Range
CAMP0001295,CUST00171,Influencer,2023-07-13,2023-07,0,0,0,0,1157.23,-100.0,Mid-Range
CAMP0001296,CUST00171,Paid Social,2024-02-27,2024-02,0,0,0,0,2243.47,-100.0,Mid-Range
CAMP0001297,CUST00171,Email,2023-09-29,2023-09,1,0,0,0,50.97,-100.0,Mid-Range
CAMP0001298,CUST00171,Paid Social,2024-01-06,2024-01,0,0,0,0,1913.81,-100.0,Mid-Range
CAMP0001299,CUST00171,SMS,2024-01-28,2024-01,1,0,0,0,41.37,-100.0,Mid-Range
CAMP0001300,CUST00171,Paid Social,2023-09-05,2023-09,0,0,0,0,2074.76,-100.0,Mid-Range
CAMP0001301,CUST00171,Email,2023-04-01,2023-04,1,0,0,0,34.81,-100.0,Mid-Range
CAMP0001302,CUST00171,Email,2023-10-14,2023-10,0,0,0,0,57.86,-100.0,Mid-Range
CAMP0001303,CUST00172,Email,2023-06-27,2023-06,0,0,0,0,52.11,-100.0,Budget
CAMP0001304,CUST00172,Display Ad,2023-03-08,2023-03,0,0,0,0,629.61,-100.0,Budget
CAMP0001305,CUST00172,Influencer,2023-04-19,2023-04,0,0,0,0,1423.36,-100.0,Budget
CAMP0001306,CUST00172,Influencer,2024-01-16,2024-01,0,0,0,0,724.04,-100.0,Budget
CAMP0001307,CUST00172,Influencer,2024-01-06,2024-01,0,0,0,0,691.54,-100.0,Budget
CAMP0001308,CUST00172,Paid Social,2023-02-15,2023-02,0,0,0,0,1299.97,-100.0,Budget
CAMP0001309,CUST00172,Push Notification,2024-03-12,2024-03,0,0,0,0,9.45,-100.0,Budget
CAMP0001310,CUST00172,Paid Social,2024-02-01,2024-02,0,0,0,0,2135.65,-100.0,Budget
CAMP0001311,CUST00172,Email,2023-05-24,2023-05,0,0,0,0,16.92,-100.0,Budget
CAMP0001312,CUST00172,Influencer,2023-10-08,2023-10,0,0,0,0,1475.65,-100.0,Budget
CAMP0001313,CUST00173,Push Notification,2023-06-12,2023-06,0,0,0,0,17.8,-100.0,Premium
CAMP0001314,CUST00173,Email,2023-06-17,2023-06,1,0,0,0,22.86,-100.0,Premium
CAMP0001315,CUST00173,Influencer,2023-03-23,2023-03,0,0,0,0,1025.72,-100.0,Premium
CAMP0001316,CUST00174,Display Ad,2023-12-16,2023-12,0,0,0,0,344.41,-100.0,Mid-Range
CAMP0001317,CUST00174,Push Notification,2023-02-28,2023-02,0,0,0,0,11.55,-100.0,Mid-Range
CAMP0001318,CUST00174,Display Ad,2023-07-31,2023-07,0,0,0,0,902.15,-100.0,Mid-Range
CAMP0001319,CUST00174,Influencer,2023-03-28,2023-03,0,0,0,0,1558.64,-100.0,Mid-Range
CAMP0001320,CUST00174,Paid Social,2023-12-15,2023-12,0,0,0,0,788.91,-100.0,Mid-Range
CAMP0001321,CUST00174,Email,2023-10-13,2023-10,1,0,0,0,42.99,-100.0,Mid-Range
CAMP0001322,CUST00174,Influencer,2024-02-14,2024-02,0,0,0,0,836.33,-100.0,Mid-Range
CAMP0001323,CUST00175,SMS,2023-11-08,2023-11,0,0,0,0,110.67,-100.0,Mid-Range
CAMP0001324,CUST00175,SMS,2023-11-07,2023-11,1,0,0,0,52.92,-100.0,Mid-Range
CAMP0001325,CUST00175,Email,2023-08-21,2023-08,1,0,0,0,24.37,-100.0,Mid-Range
CAMP0001326,CUST00175,Paid Social,2024-02-02,2024-02,0,0,0,0,2094.09,-100.0,Mid-Range
CAMP0001327,CUST00176,Email,2023-12-30,2023-12,0,0,0,0,55.81,-100.0,Premium
CAMP0001328,CUST00176,Display Ad,2022-09-23,2022-09,0,0,0,0,929.37,-100.0,Premium
CAMP0001329,CUST00176,SMS,2022-07-06,2022-07,0,0,0,0,48.12,-100.0,Premium
CAMP0001330,CUST00176,Paid Social,2022-02-09,2022-02,0,0,0,0,1503.42,-100.0,Premium
CAMP0001331,CUST00176,Influencer,2023-04-04,2023-04,0,0,0,0,870.66,-100.0,Premium
CAMP0001332,CUST00176,Email,2022-11-03,2022-11,0,0,0,0,59.39,-100.0,Premium
CAMP0001333,CUST00176,Influencer,2023-09-27,2023-09,0,0,0,0,1511.21,-100.0,Premium
CAMP0001334,CUST00176,Email,2022-11-02,2022-11,0,0,0,0,26.63,-100.0,Premium
CAMP0001335,CUST00176,Influencer,2023-03-06,2023-03,0,0,0,0,1214.98,-100.0,Premium
CAMP0001336,CUST00176,Paid Social,2023-05-15,2023-05,0,0,0,0,2135.17,-100.0,Premium
CAMP0001337,CUST00176,Email,2022-06-11,2022-06,0,0,0,0,42.26,-100.0,Premium
CAMP0001338,CUST00177,Email,2022-10-08,2022-10,1,0,0,0,35.34,-100.0,Budget
CAMP0001339,CUST00177,Email,2023-09-18,2023-09,0,0,0,0,22.33,-100.0,Budget
CAMP0001340,CUST00177,Display Ad,2023-03-17,2023-03,0,0,0,0,455.83,-100.0,Budget
CAMP0001341,CUST00177,Paid Social,2023-01-08,2023-01,0,0,0,0,1309.48,-100.0,Budget
CAMP0001342,CUST00177,Push Notification,2023-07-06,2023-07,1,1,1,150.84,16.96,789.4,Budget
CAMP0001343,CUST00177,Influencer,2023-02-25,2023-02,0,0,0,0,602.35,-100.0,Budget
CAMP0001344,CUST00177,Paid Social,2022-06-17,2022-06,0,0,0,0,1316.77,-100.0,Budget
CAMP0001345,CUST00177,Influencer,2022-11-12,2022-11,0,0,0,0,444.97,-100.0,Budget
CAMP0001346,CUST00177,Influencer,2023-04-19,2023-04,0,0,0,0,1574.65,-100.0,Budget
CAMP0001347,CUST00177,Email,2022-11-28,2022-11,0,0,0,0,21.59,-100.0,Budget
CAMP0001348,CUST00178,Paid Social,2023-10-28,2023-10,0,0,0,0,1310.23,-100.0,Mid-Range
CAMP0001349,CUST00178,SMS,2023-10-20,2023-10,1,1,0,0,97.98,-100.0,Mid-Range
CAMP0001350,CUST00178,Email,2023-10-19,2023-10,1,0,0,0,21.6,-100.0,Mid-Range
CAMP0001351,CUST00178,SMS,2024-01-04,2024-01,0,0,0,0,60.8,-100.0,Mid-Range
CAMP0001352,CUST00178,Email,2024-01-25,2024-01,0,0,0,0,53.21,-100.0,Mid-Range
CAMP0001353,CUST00178,Email,2023-08-26,2023-08,0,0,0,0,44.97,-100.0,Mid-Range
CAMP0001354,CUST00178,Paid Social,2024-01-01,2024-01,1,0,0,0,2294.37,-100.0,Mid-Range
CAMP0001355,CUST00178,Paid Social,2023-12-26,2023-12,0,0,0,0,747.75,-100.0,Mid-Range
CAMP0001356,CUST00178,Paid Social,2023-12-10,2023-12,0,0,0,0,908.84,-100.0,Mid-Range
CAMP0001357,CUST00179,Paid Social,2023-06-09,2023-06,0,0,0,0,2373.57,-100.0,Premium
CAMP0001358,CUST00179,SMS,2023-07-05,2023-07,0,0,0,0,106.21,-100.0,Premium
CAMP0001359,CUST00179,Paid Social,2023-05-28,2023-05,1,0,0,0,1543.46,-100.0,Premium
CAMP0001360,CUST00179,SMS,2023-01-18,2023-01,0,0,0,0,89.48,-100.0,Premium
CAMP0001361,CUST00180,Email,2024-02-29,2024-02,1,0,0,0,51.06,-100.0,Budget
CAMP0001362,CUST00180,Paid Social,2022-12-07,2022-12,0,0,0,0,2534.71,-100.0,Budget
CAMP0001363,CUST00180,Influencer,2022-11-16,2022-11,0,0,0,0,1016.95,-100.0,Budget
CAMP0001364,CUST00181,Influencer,2023-01-24,2023-01,0,0,0,0,634.25,-100.0,Budget
CAMP0001365,CUST00181,Paid Social,2023-10-13,2023-10,0,0,0,0,2293.76,-100.0,Budget
CAMP0001366,CUST00181,Paid Social,2023-09-30,2023-09,0,0,0,0,1260.07,-100.0,Budget
CAMP0001367,CUST00181,Push Notification,2023-08-08,2023-08,1,1,0,0,13.68,-100.0,Budget
CAMP0001368,CUST00181,Paid Social,2023-02-13,2023-02,0,0,0,0,938.17,-100.0,Budget
CAMP0001369,CUST00181,SMS,2023-03-15,2023-03,0,0,0,0,91.0,-100.0,Budget
CAMP0001370,CUST00181,SMS,2023-07-15,2023-07,0,0,0,0,103.57,-100.0,Budget
CAMP0001371,CUST00181,Email,2023-05-25,2023-05,0,0,0,0,37.26,-100.0,Budget
CAMP0001372,CUST00182,SMS,2024-01-11,2024-01,0,0,0,0,107.19,-100.0,Premium
CAMP0001373,CUST00182,Email,2023-08-11,2023-08,0,0,0,0,51.01,-100.0,Premium
CAMP0001374,CUST00182,Push Notification,2023-09-28,2023-09,1,1,0,0,24.8,-100.0,Premium
CAMP0001375,CUST00182,Email,2024-02-02,2024-02,0,0,0,0,58.53,-100.0,Premium
CAMP0001376,CUST00182,Paid Social,2023-09-15,2023-09,0,0,0,0,792.14,-100.0,Premium
CAMP0001377,CUST00182,Display Ad,2023-09-07,2023-09,0,0,0,0,643.74,-100.0,Premium
CAMP0001378,CUST00182,Influencer,2023-10-24,2023-10,0,0,0,0,954.74,-100.0,Premium
CAMP0001379,CUST00182,Email,2023-12-14,2023-12,0,0,0,0,25.14,-100.0,Premium
CAMP0001380,CUST00182,Influencer,2023-08-31,2023-08,1,1,0,0,953.07,-100.0,Premium
CAMP0001381,CUST00183,Paid Social,2023-04-02,2023-04,0,0,0,0,1289.44,-100.0,Mid-Range
CAMP0001382,CUST00183,SMS,2022-10-26,2022-10,0,0,0,0,87.61,-100.0,Mid-Range
CAMP0001383,CUST00183,Display Ad,2023-10-05,2023-10,0,0,0,0,626.46,-100.0,Mid-Range
CAMP0001384,CUST00183,Influencer,2023-05-01,2023-05,0,0,0,0,1102.39,-100.0,Mid-Range
CAMP0001385,CUST00183,Influencer,2022-06-18,2022-06,0,0,0,0,1312.93,-100.0,Mid-Range
CAMP0001386,CUST00183,Influencer,2022-07-25,2022-07,0,0,0,0,1556.91,-100.0,Mid-Range
CAMP0001387,CUST00183,Push Notification,2022-11-26,2022-11,0,0,0,0,29.98,-100.0,Mid-Range
CAMP0001388,CUST00183,Email,2022-06-13,2022-06,0,0,0,0,41.02,-100.0,Mid-Range
CAMP0001389,CUST00183,Push Notification,2023-12-06,2023-12,1,0,0,0,16.54,-100.0,Mid-Range
CAMP0001390,CUST00183,Email,2023-03-24,2023-03,0,0,0,0,41.72,-100.0,Mid-Range
CAMP0001391,CUST00183,SMS,2023-11-15,2023-11,0,0,0,0,66.46,-100.0,Mid-Range
CAMP0001392,CUST00183,Push Notification,2023-02-09,2023-02,0,0,0,0,28.38,-100.0,Mid-Range
CAMP0001393,CUST00184,Paid Social,2023-06-06,2023-06,1,0,0,0,1564.34,-100.0,Mid-Range
CAMP0001394,CUST00184,Influencer,2024-03-28,2024-03,0,0,0,0,967.57,-100.0,Mid-Range
CAMP0001395,CUST00184,Influencer,2023-08-01,2023-08,0,0,0,0,1447.08,-100.0,Mid-Range
CAMP0001396,CUST00184,Push Notification,2023-03-04,2023-03,1,0,0,0,12.53,-100.0,Mid-Range
CAMP0001397,CUST00184,Email,2023-04-30,2023-04,1,1,1,112.01,29.18,283.9,Mid-Range
CAMP0001398,CUST00185,Paid Social,2023-07-15,2023-07,0,0,0,0,1150.66,-100.0,Premium
CAMP0001399,CUST00185,Email,2023-11-08,2023-11,1,0,0,0,43.21,-100.0,Premium
CAMP0001400,CUST00185,Paid Social,2024-03-23,2024-03,1,1,1,92.93,965.02,-90.4,Premium
CAMP0001401,CUST00185,Push Notification,2023-01-08,2023-01,0,0,0,0,15.01,-100.0,Premium
CAMP0001402,CUST00185,Paid Social,2023-01-31,2023-01,0,0,0,0,1359.36,-100.0,Premium
CAMP0001403,CUST00185,Paid Social,2023-06-12,2023-06,0,0,0,0,1958.93,-100.0,Premium
CAMP0001404,CUST00185,Push Notification,2023-03-08,2023-03,0,0,0,0,29.05,-100.0,Premium
CAMP0001405,CUST00185,Influencer,2023-07-28,2023-07,0,0,0,0,1640.55,-100.0,Premium
CAMP0001406,CUST00185,Display Ad,2023-04-28,2023-04,0,0,0,0,577.43,-100.0,Premium
CAMP0001407,CUST00185,Email,2023-03-01,2023-03,0,0,0,0,58.87,-100.0,Premium
CAMP0001408,CUST00185,Email,2023-05-20,2023-05,1,1,0,0,43.82,-100.0,Premium
CAMP0001409,CUST00186,Paid Social,2024-03-15,2024-03,0,0,0,0,1745.89,-100.0,Mid-Range
CAMP0001410,CUST00186,Influencer,2023-02-21,2023-02,0,0,0,0,1567.68,-100.0,Mid-Range
CAMP0001411,CUST00186,Influencer,2022-05-18,2022-05,1,0,0,0,545.51,-100.0,Mid-Range
CAMP0001412,CUST00186,Display Ad,2022-04-04,2022-04,0,0,0,0,507.81,-100.0,Mid-Range
CAMP0001413,CUST00186,Paid Social,2023-05-28,2023-05,0,0,0,0,916.14,-100.0,Mid-Range
CAMP0001414,CUST00186,Email,2023-05-21,2023-05,0,0,0,0,31.39,-100.0,Mid-Range
CAMP0001415,CUST00187,Email,2022-07-13,2022-07,1,0,0,0,27.56,-100.0,Budget
CAMP0001416,CUST00187,Email,2022-11-12,2022-11,1,1,0,0,41.79,-100.0,Budget
CAMP0001417,CUST00187,Influencer,2023-03-13,2023-03,0,0,0,0,991.52,-100.0,Budget
CAMP0001418,CUST00187,Email,2022-08-01,2022-08,1,1,1,99.17,18.53,435.2,Budget
CAMP0001419,CUST00187,Influencer,2022-05-22,2022-05,0,0,0,0,1460.66,-100.0,Budget
CAMP0001420,CUST00187,Display Ad,2023-04-20,2023-04,0,0,0,0,638.15,-100.0,Budget
CAMP0001421,CUST00187,Push Notification,2023-05-09,2023-05,0,0,0,0,8.52,-100.0,Budget
CAMP0001422,CUST00187,Email,2023-02-12,2023-02,0,0,0,0,39.3,-100.0,Budget
CAMP0001423,CUST00187,Email,2022-06-02,2022-06,0,0,0,0,17.96,-100.0,Budget
CAMP0001424,CUST00187,Email,2023-06-12,2023-06,0,0,0,0,18.69,-100.0,Budget
CAMP0001425,CUST00187,Paid Social,2023-09-18,2023-09,0,0,0,0,1173.86,-100.0,Budget
CAMP0001426,CUST00188,Email,2023-03-29,2023-03,0,0,0,0,58.97,-100.0,Budget
CAMP0001427,CUST00188,Email,2022-08-04,2022-08,1,0,0,0,35.73,-100.0,Budget
CAMP0001428,CUST00188,Email,2022-12-18,2022-12,0,0,0,0,24.76,-100.0,Budget
CAMP0001429,CUST00188,Email,2024-01-11,2024-01,0,0,0,0,43.14,-100.0,Budget
CAMP0001430,CUST00188,Influencer,2022-12-25,2022-12,1,0,0,0,1172.09,-100.0,Budget
CAMP0001431,CUST00189,Email,2022-09-11,2022-09,0,0,0,0,28.65,-100.0,Mid-Range
CAMP0001432,CUST00189,Display Ad,2024-01-04,2024-01,0,0,0,0,338.36,-100.0,Mid-Range
CAMP0001433,CUST00189,Push Notification,2022-08-20,2022-08,0,0,0,0,19.09,-100.0,Mid-Range
CAMP0001434,CUST00189,Paid Social,2023-07-02,2023-07,1,0,0,0,1371.2,-100.0,Mid-Range
CAMP0001435,CUST00189,Influencer,2023-02-18,2023-02,0,0,0,0,828.74,-100.0,Mid-Range
CAMP0001436,CUST00189,Paid Social,2022-11-19,2022-11,0,0,0,0,1724.92,-100.0,Mid-Range
CAMP0001437,CUST00189,Paid Social,2023-03-28,2023-03,0,0,0,0,2337.7,-100.0,Mid-Range
CAMP0001438,CUST00189,Influencer,2023-07-17,2023-07,0,0,0,0,700.52,-100.0,Mid-Range
CAMP0001439,CUST00189,Paid Social,2022-12-16,2022-12,0,0,0,0,1295.03,-100.0,Mid-Range
CAMP0001440,CUST00190,Push Notification,2024-03-06,2024-03,0,0,0,0,8.13,-100.0,Budget
CAMP0001441,CUST00190,Email,2023-08-05,2023-08,0,0,0,0,25.84,-100.0,Budget
CAMP0001442,CUST00190,Paid Social,2024-01-03,2024-01,0,0,0,0,1812.59,-100.0,Budget
CAMP0001443,CUST00190,Email,2024-03-04,2024-03,1,0,0,0,33.16,-100.0,Budget
CAMP0001444,CUST00190,Push Notification,2023-10-10,2023-10,1,0,0,0,20.8,-100.0,Budget
CAMP0001445,CUST00190,Paid Social,2023-02-17,2023-02,0,0,0,0,933.89,-100.0,Budget
CAMP0001446,CUST00190,Paid Social,2023-07-20,2023-07,0,0,0,0,808.5,-100.0,Budget
CAMP0001447,CUST00190,Influencer,2024-03-24,2024-03,0,0,0,0,912.39,-100.0,Budget
CAMP0001448,CUST00190,Email,2023-01-04,2023-01,0,0,0,0,45.43,-100.0,Budget
CAMP0001449,CUST00190,Influencer,2023-07-22,2023-07,1,0,0,0,849.68,-100.0,Budget
CAMP0001450,CUST00191,SMS,2023-02-22,2023-02,0,0,0,0,34.28,-100.0,Premium
CAMP0001451,CUST00191,Display Ad,2023-06-15,2023-06,1,0,0,0,544.75,-100.0,Premium
CAMP0001452,CUST00191,Influencer,2024-03-17,2024-03,0,0,0,0,1029.43,-100.0,Premium
CAMP0001453,CUST00191,Influencer,2023-04-17,2023-04,0,0,0,0,1084.35,-100.0,Premium
CAMP0001454,CUST00191,Paid Social,2023-07-30,2023-07,0,0,0,0,2007.76,-100.0,Premium
CAMP0001455,CUST00191,Influencer,2023-04-15,2023-04,1,0,0,0,1086.67,-100.0,Premium
CAMP0001456,CUST00192,SMS,2024-02-07,2024-02,1,0,0,0,110.32,-100.0,Mid-Range
CAMP0001457,CUST00192,Influencer,2024-02-02,2024-02,1,0,0,0,1470.75,-100.0,Mid-Range
CAMP0001458,CUST00192,Paid Social,2023-11-30,2023-11,0,0,0,0,2438.91,-100.0,Mid-Range
CAMP0001459,CUST00192,Email,2023-10-13,2023-10,0,0,0,0,52.93,-100.0,Mid-Range
CAMP0001460,CUST00192,Paid Social,2024-01-04,2024-01,0,0,0,0,2470.82,-100.0,Mid-Range
CAMP0001461,CUST00192,Display Ad,2023-10-02,2023-10,0,0,0,0,763.57,-100.0,Mid-Range
CAMP0001462,CUST00192,Influencer,2023-11-02,2023-11,1,1,0,0,1453.96,-100.0,Mid-Range
CAMP0001463,CUST00192,Influencer,2024-01-03,2024-01,0,0,0,0,446.41,-100.0,Mid-Range
CAMP0001464,CUST00192,Influencer,2023-11-14,2023-11,0,0,0,0,1137.18,-100.0,Mid-Range
CAMP0001465,CUST00192,Email,2023-10-06,2023-10,1,1,0,0,40.7,-100.0,Mid-Range
CAMP0001466,CUST00193,Paid Social,2022-10-18,2022-10,0,0,0,0,855.57,-100.0,Budget
CAMP0001467,CUST00193,Email,2023-05-01,2023-05,0,0,0,0,31.12,-100.0,Budget
CAMP0001468,CUST00193,SMS,2023-12-18,2023-12,0,0,0,0,73.28,-100.0,Budget
CAMP0001469,CUST00193,Email,2023-06-19,2023-06,0,0,0,0,24.92,-100.0,Budget
CAMP0001470,CUST00193,Display Ad,2023-10-23,2023-10,0,0,0,0,440.84,-100.0,Budget
CAMP0001471,CUST00193,SMS,2023-12-31,2023-12,0,0,0,0,100.45,-100.0,Budget
CAMP0001472,CUST00193,Influencer,2022-07-16,2022-07,0,0,0,0,500.81,-100.0,Budget
CAMP0001473,CUST00193,Paid Social,2024-01-06,2024-01,0,0,0,0,883.24,-100.0,Budget
CAMP0001474,CUST00193,Display Ad,2022-08-19,2022-08,0,0,0,0,630.39,-100.0,Budget
CAMP0001475,CUST00193,Paid Social,2024-03-12,2024-03,0,0,0,0,1796.25,-100.0,Budget
CAMP0001476,CUST00193,Email,2023-12-22,2023-12,0,0,0,0,54.33,-100.0,Budget
CAMP0001477,CUST00193,Push Notification,2024-01-23,2024-01,0,0,0,0,25.11,-100.0,Budget
CAMP0001478,CUST00194,Paid Social,2023-04-07,2023-04,0,0,0,0,831.63,-100.0,Mid-Range
CAMP0001479,CUST00194,Push Notification,2023-09-29,2023-09,1,0,0,0,10.82,-100.0,Mid-Range
CAMP0001480,CUST00194,Email,2023-01-26,2023-01,1,0,0,0,25.81,-100.0,Mid-Range
CAMP0001481,CUST00194,Email,2023-02-15,2023-02,1,0,0,0,24.26,-100.0,Mid-Range
CAMP0001482,CUST00194,Email,2023-11-12,2023-11,1,0,0,0,51.31,-100.0,Mid-Range
CAMP0001483,CUST00194,Paid Social,2024-02-06,2024-02,0,0,0,0,706.44,-100.0,Mid-Range
CAMP0001484,CUST00194,Paid Social,2022-11-10,2022-11,0,0,0,0,1003.73,-100.0,Mid-Range
CAMP0001485,CUST00194,Display Ad,2023-02-11,2023-02,0,0,0,0,632.79,-100.0,Mid-Range
CAMP0001486,CUST00194,Email,2022-08-28,2022-08,1,0,0,0,35.82,-100.0,Mid-Range
CAMP0001487,CUST00194,Influencer,2023-08-04,2023-08,0,0,0,0,1163.02,-100.0,Mid-Range
CAMP0001488,CUST00194,SMS,2022-12-21,2022-12,0,0,0,0,96.77,-100.0,Mid-Range
CAMP0001489,CUST00195,Email,2022-07-22,2022-07,1,0,0,0,54.19,-100.0,Budget
CAMP0001490,CUST00195,Paid Social,2023-07-04,2023-07,0,0,0,0,1893.47,-100.0,Budget
CAMP0001491,CUST00195,Email,2024-01-26,2024-01,0,0,0,0,54.79,-100.0,Budget
CAMP0001492,CUST00195,Paid Social,2023-04-27,2023-04,0,0,0,0,2341.7,-100.0,Budget
CAMP0001493,CUST00196,Paid Social,2024-01-21,2024-01,0,0,0,0,2517.08,-100.0,Budget
CAMP0001494,CUST00196,SMS,2023-02-20,2023-02,0,0,0,0,37.89,-100.0,Budget
CAMP0001495,CUST00196,Email,2023-11-01,2023-11,1,0,0,0,39.58,-100.0,Budget
CAMP0001496,CUST00196,Push Notification,2023-10-22,2023-10,0,0,0,0,20.75,-100.0,Budget
CAMP0001497,CUST00196,Email,2023-12-11,2023-12,0,0,0,0,20.31,-100.0,Budget
CAMP0001498,CUST00196,Influencer,2023-07-17,2023-07,1,1,0,0,717.77,-100.0,Budget
CAMP0001499,CUST00197,Email,2023-11-06,2023-11,0,0,0,0,21.46,-100.0,Mid-Range
CAMP0001500,CUST00197,Push Notification,2023-12-22,2023-12,0,0,0,0,28.84,-100.0,Mid-Range
CAMP0001501,CUST00197,Email,2023-10-10,2023-10,0,0,0,0,43.42,-100.0,Mid-Range
CAMP0001502,CUST00197,Email,2023-11-12,2023-11,0,0,0,0,34.96,-100.0,Mid-Range
CAMP0001503,CUST00197,Email,2023-09-30,2023-09,0,0,0,0,27.02,-100.0,Mid-Range
CAMP0001504,CUST00197,Paid Social,2024-03-17,2024-03,0,0,0,0,1543.33,-100.0,Mid-Range
CAMP0001505,CUST00198,Email,2022-07-01,2022-07,0,0,0,0,23.3,-100.0,Budget
CAMP0001506,CUST00198,Email,2023-05-27,2023-05,0,0,0,0,48.45,-100.0,Budget
CAMP0001507,CUST00198,Email,2023-12-19,2023-12,1,0,0,0,52.17,-100.0,Budget
CAMP0001508,CUST00199,Push Notification,2023-10-16,2023-10,0,0,0,0,13.72,-100.0,Budget
CAMP0001509,CUST00199,SMS,2023-12-20,2023-12,0,0,0,0,88.36,-100.0,Budget
CAMP0001510,CUST00199,Display Ad,2024-01-25,2024-01,0,0,0,0,582.88,-100.0,Budget
CAMP0001511,CUST00199,Paid Social,2024-03-16,2024-03,0,0,0,0,2312.6,-100.0,Budget
CAMP0001512,CUST00199,Display Ad,2023-10-23,2023-10,0,0,0,0,679.37,-100.0,Budget
CAMP0001513,CUST00199,Paid Social,2023-09-04,2023-09,0,0,0,0,2453.88,-100.0,Budget
CAMP0001514,CUST00200,Email,2023-02-09,2023-02,0,0,0,0,29.59,-100.0,Budget
CAMP0001515,CUST00200,Email,2023-03-20,2023-03,1,0,0,0,44.64,-100.0,Budget
CAMP0001516,CUST00200,SMS,2023-07-03,2023-07,1,0,0,0,50.64,-100.0,Budget
CAMP0001517,CUST00200,Email,2023-09-01,2023-09,0,0,0,0,38.53,-100.0,Budget
